id,text_features,type,source
411043,pudel,,test
2751886,"Mälestused,Mihkel Lüdig,Kogu-
tud Vändra Laste Muusikakoolis
1964/65",,test
3773275,"Väiketrükis, Klas, Eri - reklaambuklett-eesti ja inglise k",,test
3620032,Ajaloomuuseum andis Parikase Klaasnegatiivid Teatri- ja Muusikamuuseumile üle 10.11.1948,,test
398282,"Reet Moor on ""Riviera-Palas`"" pidaja Johannes Valdt´i tütretütar. Üleandja: Reet Moor",,test
2351213,Medal     Eestimaa kubermangu vallavanema ametiraha,,test
2325330,Spiraalid   Saadud Mati Mandeli juhatatud kaevamistel 1983-1990 aastatel. (II kaevand),,test
2315207,"Nuga väike, roots ja selg moodustavad sirgjoone; üleminek rootsult terale kaarjalt.  Saadud 1915.a. ""Kalmete pealt"" kalmest, õigeusu kiriku juurest. Leiud nr. 59-74 = AM 247:1-8 (15 tükki)",,test
3840271,"Madame Butterfly, Teater Estonia, 1953, osades: Butterfly – Gertrud Üppis",,test
4125753,Foto. Els Avesson puhkpillikvintetiga raadiomajas  1956/57,,test
3817046,"Foto,, Klas, Eri koos Raimonds Paulsiga",,test
2356690,"Tallinn, RK Ajalehtede Kirjastus, 1945. Koltunud.",,test
2079513,Eesti Laskurkorpuse sõdurid Harjumäel.     Ostetud K. Fetissovalt,,test
4101999,"Foto Teater Estonia balletilavastusest Kratt, 1966",,test
2677668,"Euroopa Liidu teavitusmaterjalid. Üle antud Riigikantselei poolt. Tartu 2002. Brožüür, 30 lhk. Mõõdud 28,5x20,5 cm.",,test
3723507,"Kostüümikavand  Higginsi teenijate osatäitjatele Teater Vanemuine lavastusest Minu veetlev leedi   saadud ""Vanemuisest""",,test
3202941,"Raimond Valgre, Rapla algkoolist, 1923",,test
3683659,Georg Otsa foto koos kingituse ja lilledega,,test
2658335,"Tallinn, Kesklinn, Tartari tänav",,test
2338498,"""Moskva 1980. Olümpiamängud"" (vene k.)     Mitmevärvitrükk (pruun, punane, kollane, sinine). Tekst üleval ja all servas, üleval paremas nurgas Moskva olümpiamängude sümbol. Ofsettrükk.",,test
3679543,Kostüümikavand Ako osatäitjale Pärnu teatri lavastusest Legend Kaupost,,test
3435923,Majandusajaloo Muuseumi likvideerimiskomsjoni poolt üleantud esemed/albumid.,,test
407993,netsuke,,test
2838806,Suure Sotsialistliku Oktoobrirevolutsiooni 28. aastapäeva paraad Tallinnas   Fotoalbumid kuulusid Boris Kummile.  Foto fotoalbumis: Suure Sotsialistliku Oktoobrirevolutsiooni 28. aastapäeva paraad Tallinnas 7. novembril 1945 Foto on kleebitud albumilehele,,test
4295914,"pildil: Artur Lemba, Theodor Lemba kiri Peterburi Konservatooriumile palvega klaveriklassi vastu võtta tema vend Artur, 19.08.1906    TB020322",,test
3710863,"Kostüümikavand tegelasele Katerõna lavastusele Miks tähed naeratasid. Vanemuine 1958   Saadud M.Särelt 2004 aut.A.Korneitsuk; ""vanemuine"",1958;kostüümikavandid aut.A.Korneitsuk; ""Vanemuine"",1958;kostüümikavandid",,test
2467170,"Raamat: Leida Kibuvits, Paradiisi pärisperenaine, LkR nr. 71, K/Ü Loodus, Tartu 1934",,test
3542154,Ju ammugi ehk Kuulsuse kasvandikud,,test
2131981,"Foto (negatiiv). ""Tramm nimega ""Iha"""" (Tennessee Williams). Pärnu Draamateater, 1973. Stella - Eha Kard, Blanche - Tiia Kriisa. Foto: Gunnar Vaidla. Must-valge negatiiv (hõbeželatiin emulsioon).   aut. T.Williams; Pärnu Teater 1973; Blanche _ Tiia Kriisa; Harold _ Ago Roo;  Stanley - Peeter Kard; Stella  - Eha Kard, Pablo - Peeter Tedre;Eunice Hebel - Lia Tarmo;; Steve - Lembit Mägedi  ""Tramm nimega ""Iha"""" (Tennessee Williams). Pärnu Draamateater, 1973. Foto: Gunnar Vaidla.",,test
3926624,"Leo Kalmeti foto Heinrichi osas ja lavastajana Draamastuudio Teatri lavastusest Neetud talu    Draamastuudio teater, 1927  lavastja L. Kalmet; Draamastuudio teater, 1936; L. Kalmet - Heinrich",,test
3692790,"Foto lavastusest Kaevame vanaema üles. Ugala 2004   Saadud teatritelt Cd-na tehtud ateljees fotod 2004 Lavastuse tegijatega grupifoto.
Ees: Karol Kuntsel, Leila Säälik, Jaana Kukk, lavastaja Maria Soomets.
jt.",,test
3266589,"Kiri, Karl Leichter, Mart Saare kirjad ,H.Toominga vihikust",,test
4104025,"Hilja Tederi (1912-2005) pärandus. Sündinud Tallinnas, lõpetanud Tallinnas Tarbekunsti Instituudi maali erialal. 1938-39 töötas Riigikantseleis sekretärina. Alates 1960ndatest kuni pensionile jäämiseni oli S.M.Kirovi nimelises kalurikolhoosis kunstnikuks.",,test
4314909,"A: 5. Sümfoonia, c-moll, op. 67
II Satz: Andante con moto 1. osa
B: 2. osa",,test
4167700,"""Võitluse laul"" (""Vabaduse laul"") meeskoorile a cappella",,test
3157079,Nukukavand lavastusele Matsi poeg Mats Nukuteatris     R. Laidre,,test
2062272,Diviisi staabi kantselei,,test
3239787,Kümme surnud neegrit,,test
2336789,"ese   Uugla asulakoha 2005. a arheoloogiline kaevamine, leiud 1-322; 2006 a leiud 323 - 508. M. Mandel",,test
4230390,"""Surematus"" lastekoorile a cappella",,test
3930248,"Plakat, Ülemaailmne Eesti Noorsoo Ühendus ÜENÜ. Peremees majja näidend. 1940   plakatikogu:haridusseltsid Uues Üliõpilaste majas Helsingis 7. mail muusika, draama 4. vaatuses, rahvalõbustused, tants Lüütsepa osakond. Pidu-õhtu, J.P. Ukukivi näidend kolmes vaatuses. murdejooned",,test
3179615,"Kava,Eduard Visnapuu, Mart Saare helitööd",,test
2810417,Taluhooned,,test
2987704,"Vaagen     Valmistatud 1930.a.a. dekoreeritud N.Langebrauni tööstuses Tallinnas, dekooriks natuuritruu kala",,test
3766421,"Mare Leet, kiri, Mare Leedile Margarita Porovardjalt, 20.05.1988",,test
3041757,Andrus Kivirähk. Esietendus 1.06.1993 Tallinna Loomaaias. Mängivad Tallinna Riikliku Konservatooriumi lavakunstikateedri XVI lennu üliõpilased.  Murdejoontega,,test
4086976,"Punamütsike, Draamateater, 1969, osades: Karu - Endel Simmermann, Punamütsike - Ester Pajusoo    TB130321",,test
2717523,"""Ühiselu"" lehtede kalender 1914. aasta peale     ""Tallinna Teataja"" ja ""Tallinna Uudiste"" hinnata kaasanne. Tallinn: Felsbergi ja Totermanni (?) trükk. Väljaandja Eesti Kirjastuse-osaühisus ""Ühiselu"" Koltunud, kortsunud, määrdunud, tagumine kaas puudub.",,test
2316560,"Helmes kaksik-tüvikoonilise lõikega, veevärvi klaasist;veidi ebakorrapärase kujuga;  Kaevanud A. Friedenthal 1931-32.a.",,test
3857527,"Foto, Sõrmus,Eduard, Ed.Sõrmuse kodutalu ümbrus Luunjal",,test
3431952,Majandusajaloo Muuseumi likvideerimiskomsjoni poolt üleantud esemed - fotoalbumid.,,test
3865552,"Foto, Artur Lemba sanatooriumis",,test
3624109,"Kostüümikavand tegelasele Tamara Timofejevna lavastusele Ebavõrdne võitlus. V. Rozov, Draamateater 1960",,test
2074675,Grupp iluvõimlejaid Idla võimlemiskoolist,,test
2963435,"Foto, Tsirkusprintsess, Teater Estonia      liimijäljed tagaküljel",,test
3031307,Harmonielehre     Peeter Süda mälestuse jäädvustamise ühing,,test
4260928,"portree: Merle Karusoo,     TB050122",,test
3339794,"Tallinna Linna Töörahva Saadikute Nõukogu valimised 18. jaanuaril 1948. Palts, Helene Mardi t.",,test
2156507,Näitleja Jaanus Orgulase lese Aino Orgulase poolt muuseumile üle antud 2011. a. Paigutatakse Jaanus Orgulase isikukogusse T644.,,test
3670744,"Kuressaare Linnateatri lavastuste fotod 1999-2016. Üle andnud 2017. aastal Ene Pärtel, Kuressaare Linnateater.",,test
2072780,Kreenholm.Tänavavaade Linavabriku teenistujate elamuga nr. 36.,,test
3245279,Pulmalaul     Helilooja Evald Aava raamatukogu,,test
3951346,Foto Teater Estonia ooperilavastusest Näkineid      liimijäljed,,test
2781528,Šaakalid,,test
4205896,Eesti Helikunsti Keskus New Yorgis materjalid   Saadud J.Kurmanilt J.Kurmani poolt kogutud isikuarhiivid;,,test
1354942,Vladimir Sapožnini suupill Hohner   Vladimir Sapožnini kogu  Kuulus Vladimir Sapožninile.,,test
3537063,"Marje Parikas, eraelu portreefotod, 1939",,test
4049959,"Ajakiri Põllumajandus, nr 40, 1939",,test
3329494,"Elly Põder-Roht, portree, 1928-1929, esines Estonias külalisena operetis Chicago hertsoginna   Kultuuriministeerium ostis Gunnar Vaidla negatiivide kogu Gunnar Vaidla leselt 1999. aastal   negatiivile on kraabitud pasportuu, negatiiv ülesäritatud, tugev hõbepeegel nii kujutise kui negatiivi servas, negatiivi kattepaber on eemaldatud, ülemine parem nurk murdunud, lakkimata negatiiv",,test
3695552,Maria Stuart,,test
2048724,"Reprofoto. Paldiski Nikolai kiriku sisevaade, osa altarist.",,test
3623137,Kostüümikavand Tütarlaps osatäitjale  Estonia teatri lavastusest Noorus,,test
3428876,"graafika, Gustav Jäger. Portree      murdejoon rebenenud",,test
4098969,"Abonoment kontserdid. S. Rahmaninov, 11.03.1965 Eesti kontsert     Pildiga, vene keeles.",,test
4066122,"Kontserdikava: Karl Leinus`e 70.sünnipäeva tähistav kontsert ""Estonia"" kontsertsaalis      kortsunud",,test
2130573,"Foto (negatiiv). ""Kolmekrossiooper"" (Bertolt Breht). Vanemuine 1964. Celia Peachum - Hilda Sooper.  Foto: Gunnar Vaidla. Must-valge negatiiv (Hõbeželatiinemulsioon).   Autor: B.Brecht; 1964 Vanemuine; Peachum - Helend Peep;; Celia Peachum _ Hilda Sooper; Lucy - Regina Tõsko; Macheat - Einari Koppel; Polly - Ellen Liiger; maritaadilaulja - Ernst Kruuda; Bronon - Enn Adusson; Ede - Aleksander Laat; Sae-Robert - Eero Tani; Kõrtsi-Jenny - Milvi Koidu; lõbunaised: Elli Varts; Milvi Koppel; Ella Pajo; Filch -Lembit Eelmäe; Smith-Paul Ruubel;Matthias - Elmar Salulaht Fotod lavastusest: ""Kolmegrossiooper"" (Bertolt Breht). Vanemuine 1964. Fotograaf: Gunnar Vaidla.",,test
3325517,"Kutse, Karl Leichter, Richard Ritsingu 60 juubel",,test
203965,"""Mul on venda..."" lastekoorile a cappella         Mul on venda        Rahvaluule    2 varianti",,test
3480564,August Sunne portreefoto,,test
3729490,"Foto, Eller, Heino, ateljeefoto-L.Meyer ja Veera meyer",,test
4032319,Aukiri šeflustöö eest tankistide väeosas,,test
3694480,Kostüümikavand Dirce osatäitjale Vanemuise teatri lavastusest Medeia,,test
2331818,Tulekiviese   Kaevanud M.Mandel 1997.a.,,test
4028205,"Foto. Neeme ja Lilia Järvi, Tõnu Kaljuste",,test
4077700,"Plakat, Juudi näitemäng. Juudi operett. Harris-Baskini tuluõhtu. Operett Nõid; Abram Goldfaden. 14.04.1922 Saksa teatri ruumides oranž    eesti ja vene keeles",,test
215722,saadud teatrilt iga aasta lõpus 1999 7.09;autor:A.Kertesz;2erinevat varianti 1999 7.09;autor:A.Kertesz;2erinevat varianti,,test
3435744,Majandusajaloo Muuseumi likvideerimiskomsjoni poolt üleantud esemed/albumid.,,test
3500420,Kostüümikavand tegelasele Unepäev. Lavastus Ristikoerad. J. Sütiste. Draamateater 1946     Kostüümikavand tegelasele Unepäev.,,test
3483284,"Kava, Franz Erika, Robert Soetensi viiuliõhtu",,test
2333850,Spiraalid   Saadud Mati Mandeli juhatatud kaevamistel 1983-1990 aastatel. (II kaevand),,test
3489813,Kultuuriministeerium ostis negatiivid G. Vaidla leselt 1999. aastal ja andis üle ETMM-le Kultuuriministeerium ostis negatiivid G. Vaidla leselt 1999. aastal ja andis üle ETMM-le,,test
2763788,ENSV TA Ajaloomuuseumi ekspositsioon. Suur Isamaasõda. Stalinistlik ülesehitustöö (tööstus).,,test
2539569,"Tartu Aia tänav. Ülaebal vasakul Vanemuise teater      esiküljel kujutises- ja vahekii kagu, mark eemaldatud (osaliselt), tekst maha kraabitud",,test
3201084,Gioconda     Masinak. korras,,test
2324977,Nael   Kaevanud 1983.a. M.Mandel,,test
3329741,"Estonia Muusikaosakonna koor operetis Kolm musketäri, koorijuht Verner Nerep, ca 1932   TA Ajaloomuuseum, Akt 54, 10.11.1948",,test
2316848,Karjasekeppnõela ktk   Saadud Vello Lõugase juhatatud kaevamistel 1969-1972.a.,,test
3697324,Erde     Otto Aloe autogramm,,test
3418055,"Kostüümikavand Leedi Uniohaka toaneitsi lavastusele Keelepeksukool, Estonia 1945",,test
2183556,"Tulevik. Eesti nooremate tähtraamat 1920 aastaks või va' Vemmalvärsside Album     Koostaja P. Rootslane. Tartu, Kirjastusühisus ""Tulevik"" 1920. E. Bergmanni trükikoda Tartus. Puuduvad kaaned ja 99-100 lhk. Pehkinud. Rebendid, plekiline, kulunud, määrdunud.",,test
3805504,Saadud muuseumile kogumisretkelt Pansode maja pööningule 2017-2018 T170:1/64:24,,test
2704721,"Tallinn, Vanalinn, Viru tänav. Lillemüüjad",,test
2330687,Savinõukillud   Saadud Mati Mandeli juhatatud kaevamistel 1983-1990 aastatel. (II kaevand),,test
4258525,Teatrikunstniku Aime Undi annetatud kavandid. T463:2/127:12,,test
2326114,Savinõukillud   Saadud Mati Mandeli juhatatud kaevamistel 1983-1990 aastatel. (II kaevand),,test
203929,"""Hällilaul"" naiskoorile a cappella        Hällilaul        Rahvaluule    originaal",,test
2802871,"Foto,Mihkel Lüdig,Olga Lüdig
100, kirjutamas",,test
2316436,Nooleots   Saadud Odessas raudteeehitamisel 1867.a.,,test
3310936,"Loosung: Elagu Tallinna kangelaslik töölisklass, kes vapralt kaitseb oma kodulinna!                                                                                                                                                                                                               (vene k.)",,test
3678638,"Kostüümikavand J. Hakkjalg osatäitjale Pärnu teatri lavastusest Priidud, Tondiöömaja",,test
3260177,"A. Sillenberg, portree",,test
3753418,Elsa Laasi avaldis Tallinna Konservatooriumi direktorile,,test
2900046,"Foto, Aida, Teater Estonia",,test
3663722,Kostüümikavand Tegelane Galileist osatäitjale Pärnu teatri lavastusest Kiiduavaldused,,test
4029528,"Oja, Eduard. Kontserdiarvustus (artikkel)      kortsunud, määrdunud",,test
3693588,"Lembitu, Lauluväljak, 1947, pildil: ülal keskel – Vootele – Valdeko Ratassepp",,test
2803062,ENSV TA Ajaloomuuseumi ekspositsioon. Laiuse loss Tartumaal. Kahekäemõõdad.,,test
3176601,"Tartu õllevabriku toote pitsat käepide    ПОЛУПОРТЕРЪ 
42
 Kulunud",,test
3338470,"Põhjavajunud kell, Estonia, 1913   Ajaloomuuseum andis Parikase Klaasnegatiivid Teatri- ja Muusikamuuseumile üle 10.11.1948",,test
3832706,"Vaenlased, Teater Estonia endises kinoteatris Gloria, 1946, osades: Pobojedov – Rudolf Nuude, Sinitsov – Olev Eskola, Kvatš – Ruut Tarmo",,test
2997453,Scherzo. Tire de  la Sonate en Fa Mineur     Peeter Süda mälestuse jäädvustamise ühing,,test
4301586,"saadud iga-aastaselt muusikaorganisatsioonidelt Pühendatud helilooja 100. surma-aastapäevale.  6.10.1996 Estonia kontserdisaal.  (Andres Mustoneni Suur Muusikaakadeemia). Esineb Hortus Musicuse Akadeemiline Orkester. 
 Pühendatud helilooja 100. surma-aastapäevale.  6.10.1996 Estonia kontserdisaal.  (Andres Mustoneni Suur Muusikaakadeemia). Esineb Hortus Musicuse Akadeemiline Orkester.",,test
2075125,"Helsingi, Lõuna-sadam ja katedraal     stereonegatiiv",,test
3252763,Dekoratsioonikavand lavastusele Lindprii teatris Estonia     Kõrts,,test
3576886,"Kadi Taniloo, ajalehelõiked Vanemuise teatri kohta, 42 lk, 1935-1936",,test
3633048,"Kiri, Eller, Heino, Milla Kuuselt Ellu Ellerile",,test
3079737,Eesti Nuku- ja Noorsooteatri 2007. aasta lavastuste fotod.,,test
3774798,"portree: Suvemaja Nõmmel, Teater Estonia, 1912, etendus Tallinna haritlate ettekandel",,test
2322418,Savinõukillud   Saadud Mati Mandeli juhatatud kaevamistel 1979.a.,,test
3367522,Urmas Sisaski poolt üle antud arhiivmaterjalid M438:1 M438:1/9:48,,test
1343656,Materjalid saadud Ellen Tarmolt. Lia Tarmo kogusse T563. Endla 1960.,,test
4049779,"Ajakiri Põllumees, nr 20, 1928",,test
2782933,Šaakalid,,test
2622430,"Raamat: Laule Eestist. Valik luulet.  LR nr. 28, Tallinn 1960",,test
2913897,"""Mõ sastavim nemetskih prestupnikov deržat otvet za vsje ih zlodejanija!"" (vene k.)",,test
2041695,Vello Kuldna (AM teadusdirektor),,test
3610165,"Kiri, Eller, Heino, Teatri-ja Muusikamuuseum",,test
3143543,"Carlsen'i initsiaalpitser:""MC"" lakk  Õpetatud Eesti Seltsi kogust  Pitseriväljal murtud tüvi kolme oksaga, puu paremale küljele toetub ovaalne kilp initsiaalidega ""M C"".  Mõranenud",,test
4079816,"""Sügisese päeva lõhn meenutab kuuski"" segakoorile a cappella",,test
4088937,portree: Vodlemar Onton    TB100321,,test
3244129,Gootika,,test
3482401,"Kutse Eesti NSV Teaduste Akadeemia üldkogu koosolekule ja koosoleku päevakord (eesti ja vene k.)    Kogusse registreerimise aeg pole täpne, nimistust puuduvad andmed  Määrdunud",,test
1000792,"Leo Kalmeti foto lavastajana Draamateatri lavastusest Tseesar ja inimene   Draamateatri lavastuse ""Tseesar ja inimene"" foto Kalmet, Leo fotod Autor A. Nowaczynski; lavastaja: Leo Kalmet; 1940",,test
2073539,"Toomkiriku varemed, lõunakülg      äärtes kohati hõbepeegel, sõrmejäljed",,test
4105083,"Kiri, Sumera, Lepo",,test
2484353,"ENSV Tööjõureservide olümpiaadist osavõtjad. Vasakult paremale: Johannes Mets, Leida Kalju, Endel Lepmann, Viljam Raamat, Ene Kose, Laura Kreek, Hugo Kuldla, Mare Eiste, Harri Liblik.",,test
2312638,Käevõru   Leidnud talupoeg 1867.a. kevadel põlluteelt kivi alt,,test
4085104,"Metspart, Noorsooteater, 1969, osades: Hjalmar Ekdal - Mikk Mikiver, Hedvig - Mari Lill    TB080321",,test
3914909,"Nõukogude eesti 40. aastapäevale pühendatud 1980. a. üldlaulupeo kava. Tallinna lauluväljakul 5. ja 6. juulil 1980. a.      Trükikoda ""Kommunist"".",,test
4044164,"Plakat, Solistide kontsert. 1965     Värvilt valge, korras. 1. juunil Rakveres.",,test
3263017,"SA NUKU 2015. aasta uuslavastuste digifotod. Esietendus: 18. oktoober 2015. Autor: Annie M.G. Schmidt
Dramatiseerija ja lavastaja: Andres Roosileht
Kunstnik: Kalju-Karl Kivi
Valguskujundaja: Triin Rahnu
Helilooja ja -kujundaja: Mait Visnapuu",,test
3372389,Tallinna Kaubamaja vaateaknad.   Majandusajaloo Muuseumi likvideerimiskomsjoni poolt üleantud asjad.,,test
3529587,Kiri Aliide Ungersonilt Juhan Simmile,,test
3178760,Kassitapud,,test
217767,saadud teatrilt iga aasta lõpus 1987;autor:J.de Hartog;3 erinevat varianti 1987;autor:J.de Hartog;3 erinevat varianti,,test
1261587,Negatiivikogu. Peeter Toominga negatiivid. Juta Lehiste portree looduses.,,test
2959274,"Kultur im Heim. Heft 3, 1963",,test
3944639,Kasvataja Flachsmann     Heino Waks Teatriarhiiv,,test
2713891,"Looduse kalender 1984     Tallinn, Valgus 1983. EKP KK kirjastuse trükikoda",,test
2691379,Tartu vaade     Õpetatud Eesti Selts,,test
3610358,"Kostüümikavand tegelasele Don Andreas. Offenbach, Tänavalaulikud. Estonia 1949     G. Ots, III v.",,test
2769899,"Kostüümikavand Südamevalu, tegelane Arno Pihlak",,test
2059857,Albumi üleandja: Eevi Raas (Tallinn),,test
2911786,V.Aruoja kogutud ajalehelõiked,,test
3833194,"Carmen, Teater Estonia, 1947, pildil: Mare Hellam, koorilaulja",,test
217284,Eesti Helikunsti Keskus New Yorgis: EHK põhikord ja tegevuse aruanne   Saadud J.Kurmanilt J.Kurmani kogutud Eesti Helikunsti Keskuse materjalid J.Kurmani kogutud Eesti Helikunsti Keskuse materjalid,,test
2351322,"Medal     Vene""?????""",,test
2916960,"J. Smuul ""Kihnu Jõnn"" Eesti Draamateater esiet. 28.nov. 1964; lavastja: Voldemar Panso; kunstnik H.Uuetoa J. Smuul ""Kihnu Jõnn"" Eesti Draamateater esiet. 28.nov. 1964; lavastja: Voldemar Panso; kunstnik H.Uuetoa",,test
2023570,"väga rebenenud, osa teksti ära.",,test
3691342,Kostüümikavand Koolipoiss osatäitjale Vanemuise teatri lavastusest Kevade,,test
2998716,"Foto,Sümfooniakontsert Raadio
teatris,1954",,test
2838695,Eesti Laskurkorpuse saabumine Tallinnasse   Fotoalbumid kuulusid Boris Kummile.  Foto fotoalbumis: Eesti Laskurkorpuse saabumine Tallinnasse 17. juunil 1945 Foto on kleebitud albumilehele,,test
3082744,Eesti NSV teatrid,,test
2839211,"A. M. Lutheri vabriku hoonete ehitus 1912   Fotod pärinevad A. M. Lutheri vabriku (hilisema TVMK) muuseumi kogudest. Aastal 2004 sõlmis ettevõte Ars Projekt OÜ TVMK (Tallinna Vineeri- ja Mööblikombinaadi) esindajatega lepingu vabriku kompleksi ümberprojekteerimiseks elamukvartaliks. Selleks ajaks oli ajalooline vabrik  trööstitus seisus, vabriku muuseumi eksponaadid jäid hooletusse ja hajusid, lisaks sellele olevat muuseumi ruumidele osaks saanud veeuputus. Sealt pärinevad ka üleantud materjalid. Üleandja märkas fotosid vabriku ruumidega tutvudes ja palus tellija esindajalt neid kasutada, et võimalikult põhjalikult tutvuda ajaloolise hoonekompleksi minevikuga. Kuna tellijal puudus huvi ja soov ise fotosid säilitada või eksponeerida, siis pidas üleandja õigeks need peale projekteerimisel kasutamist üle anda Arhitektuurimuuseumile (2008.a.). Eesti Ajaloomuuseumile andis fotod edasi Arhitektuurimuuseumi peavarahoidja Anne Lass 2014. aasta oktoobris põhjendusega, et materjal ei vasta Arhitektuurimuuseumi kogumispõhimõtetele.

Kollektsioon koosneb albumikatkenditest (fotod on kleebitud papilehtedele) ja kolme ümbrikusse koondatud üksikfotodest. Kollektsioon on kokku köidetud kiirköitekaante vahele. 
Fotodel on kujutatud A. M. Lutheri vabriku toormaterjali vedu, nn. Lutheri basseini Tallinna Miinisadamas, vabriku ehitiste sise- ja välisvaateid, vineeri valmistamist ja teisi tootmisprotsesse, töötajaid ja tootenäidiseid peamiselt 1920. aastate lõpust kuni 1930. aastate lõpuni. Neli vanimat fotot kujutab vabriku uute hoonete ehitamist 1912. aastal. Kõige uuemad fotod on aastast 1965 (4 tk), mis kujutavad vabriku kollektiivi üritusi.

 Seeria koosneb 4 fotost - pildistatud 1912. a. juulis. Kujutab A. M. Lutheri vineerivabriku kivihoonete ehitust Pärnu mnt ja Vana-Lõuna tänava juures Tallinnas.  13 VII. 12.",,test
