id,text_features,type,source
2038242,"Mai Kütaru (Senior Economist of the Finance Department of Tallinn City RSN TK Oktoobri District) The binding has mechanical damage, the content block is detached from the spine, the photos are partially detached from the album pages;",,test
3263660,An ugly wart. Caricature,,test
2843736,"Photo, Tsarina, Theater Estonia",,test
3069241,"Letter to Karl Leinus, Russian k.
with illegible signature",,test
2347130,"Photo in the album   Obtained from the legacy of Viivi Glass, photo curator of the History Museum. The exact origin is unknown, unless otherwise stated in the museum legend.  The photo is pasted on the album page",,test
4119899,"Poster, Estonian game plans.
Schedule 1.-15.02.1979     in Russian",,test
3708630,"Letter from Eller, Heino, Ellu Eller to Mart Humala",,test
4303294,"a penny   Transferred by the Heritage Protection Board act No. 5.1-15/35, 14.03.2022. Found in Läänemaa, Kirimäe village, Rebase-Kirimäe KÜ in autumn 2021  cross and text",,test
2690631,Pasted on an album sheet,,test
3849968,"Program, Edmund Metzeltin's concert in the ""Estonia"" concert hall on 30.09.1931",,test
3562203,Projections drawing for an unspecified production,,test
2314516,Ring no   Received from Reinhold Breven in 1905.,,test
2360120,"Book: A.P. Chekhov, Ivanov, a drama in 4 acts, Berlin 1921,
Hugo Laur",,test
3384402,"Costume Design, Servant. The Three Musketeers, Estonia 1945     3 servant
Blacksmith, Kuus, Pajula",,test
4091005,String Quartet. 15.02.1972 in Pärnu.     With a picture.,,test
2051218,XII. General singing party. Singers on the way to accommodation in boxes in a truck.     Cheerful singers on the way from the city center to accommodation,,test
2821133,Wall calendar 1987. 125 years since the folk edition of the epic Kalevipoeg.     Artist V. Järmut. Tallinn 1986. ECB KK printing office. A little wrinkled,,test
2664124,"Book: Põld, H. Estonian language teaching, Part I, Voice and word teaching, G. Pihlaka Kirjastus, Tallinn 1915",,test
3299598,"Köögardal, A., ""Keila parish story"", published by Eesti Kirjastus-Ühisus in Tallinn in 1924. In the edition, 79 pages, paperback, with brown paper covers",,test
3822699,"Photo of Voldemar Panso with
with parents 1920s, repro   Received for the museum from the 2017-2018 collection trip to the attic of the Pansode house T170:2/12:1 slightly curved, slightly curved",,test
4291332,"Poster, VII tour Museum party",,test
2317895,A bracelet   Received from A. Freidenthal in 1938.,,test
4028299,"Photo. Thanking the Neeme Järvi balcony audience. Concert of the Gothenburg Orchestra in the ""Estonia"" concert hall",,test
3918971,"Letter, Saha, Hillar, to Erna Aavasaar H. Saha, head of the music and theater department of the ""Sirp ja Vasar"" newspaper",,test
3225116,Travel amateurs,,test
3663995,"Costume design for the character Sonetka in the play Katerina Izmailova. D. Shostakovich, Vanemuine 1966",,test
236932,"Amaryllis in a vase     linocut, paper; sign. lower right A. River; 1939; 16.5x13.6; a flower vase with three flowers on the table",,test
2048433,"Haapsalu. Sailboats and canoes in the harbor.     Verlag v. M. Tamwerk, Hapsal",,test
3421264,Store ABC-5   Items handed over by the liquidation commission of the Museum of Economic History. Albums.,,test
1474667,"Poster, Rigoletto. Estonia, 1949   Poster collection: theater posters poster without dates, partial, for a guest performance, printed in 1949 large format, white, with the theater logo printed above in black letters: Estonia facade, two laurel leaves below and a pentagon in the middle edges slightly torn",,test
3868764,"Artur Lemba. Score of the cantata ""The Queen of the Sea"".",,test
3560962,Report of the commemoration evening of T. Altermann Torn in the middle,,test
2511003,"a denarius    coin hoards Dbg. 790, Var.",,test
2318672,A shard of earthenware   Died by M. Mandel 1976-80.,,test
223009,"received from annual music organizations 27.02.1988 Estonia Concert Hall. Soloists: Kaie Konrad (soprano), Aabi Ausmaa (trombone), Mihkel Peäske (flute), Toomas Vavilov (clarinet), Marrit Gerretz (piano). Conductor Toomas Kapten. Collaborating Tallinn Chamber Choir. On the schedule: Margo Kõlar, Ville Kell, Peeter Vähi, Urmas Sisask. 27.02.1988 Estonia Concert Hall. Soloists: Kaie Konrad (soprano), Aabi Ausmaa (trombone), Mihkel Peäske (flute), Toomas Vavilov (clarinet), Marrit Gerretz (piano). Conductor Toomas Kapten. Collaborating Tallinn Chamber Choir. On the schedule: Margo Kõlar, Ville Kell, Peeter Vähi, Urmas Sisask. fracture lines",,test
2060302,Sind Kalev Factory. Wool carding machines,,test
3559960,"Costume design for the character Trigorin. A. Chekhov, The Seagull. Ugala 1990   Agur, Ingrid designs Author: Anton Chekhov; Ugala 1990. Directed by E. Nüganen",,test
4289689,"poster, Guest performers: Munich Trio. 30.01.1975 Estonia concert hall",,test
3909455,"Small print, Lepnurm, Hugo- Materials from European organs",,test
3083298,"Kava, Karl Leinus, All-union meeting of railway workers in Moscow",,test
2927486,Statute of the Estonian Academic Music Society,,test
4100148,"Photo from the honoring evening of M. Lüdig in the ""Estonia"" concert hall",,test
3359568,"Little Columbus, music by Horre Zeiger, words by A. Tamme   Horre Zeiger's documents, photos, scores collected as part of the popular music exhibition project. The material has musical historical value. Horre Zeiger's collection is M 520. M520:2/64:1 a melody with chords, and a piano note",,test
3829993,Map of counties there isn't,,test
201976,"""Goodbye, Mother"" to the voice with a piano accompaniment     See you mom",,test
2407745,"Tallinn, Nõmme, Glehn park, interior view of greenhouse ruins",,test
3588755,"Invitation, Simm, Juhan, 1955",,test
2425628,Cadets writing in class.,,test
4090255,"At the funeral of Heino Eller, Jaan Rääts and Boris Kõrver in the honor guard on the left, Aado Velmet speaks    TB120321",,test
3672115,The Wolf Bride     autograph,,test
3644043,Grimm portrait for the actress Naina from the Estonian Theater production Ruslan and Ludmilla,,test
3581774,"Costume design for the character Siilipoiss in the play Timbu-Limbu. K. Kangur, Vanemuine 2001   obtained from ""Vanemuise"" R. Kangur; 8.12.2001; costume R. Kangur; 8.12.2001; costume",,test
3413980,"graphics, State Councilor Salomon cut edge",,test
4080683,"Aukiri, Areng, Kuno-Rakvere District Song Party Committee",,test
2765358,War ruins of Narva. Ruins of Ivangorod fortress. View from the southwest,,test
3626185,Letters to M.Härma from private persons from Õetyttir from Suhumi Ravi,,test
2325940,A ring   Obtained during excavations led by Mati Mandel in 1983-1990. (II mine),,test
3537011,"Costume design for the character Female Chorus in the play Eugene Onegin. Tchaikovsky, Estonia 1949",,test
4050109,"Magazine Our Youth, No. 7, 1940",,test
2328916,Plaster   Obtained during excavations led by Mati Mandel in 1983-1990. (II mine),,test
3813178,"Tartu Stone Bridge yellowed, moisture stains",,test
236361,woodcut; EKollom in pencil on paper at the bottom right; A. Latvia; 1965; plate 9.5x7; paper 20.5x13;,,test
3373325,"Jäkelscher Song Society's 50th anniversary concert program   The materials of the Jäkelscher Gesangverein, which were sent to the Estonian Theater and Music Museum by the German Bärbl Christa Meyer. The sender's grandfather, Ernst Sibert, owned the items. The family wanted to donate the materials to the museum. The cover letter is attached to the acceptance certificate.",,test
3539636,"Newspaper clipping, Franz Erika, Film David Golder in cinema program",,test
3682101,"Lembit Avesson (1925-2008) - organist, choir director, composer, music teacher and music critic. His voluminous spiritual compositions and his long-term activity as the organist of the Old Andrew's Church in Toronto made a great contribution to Canadian (Estonian) musical life.
Lembit Avesson's materials were sent to the museum by diplomatic mail by Piret Noorhan from the Väleesti Museum in Toronto. Asta Ballstadt took the material from Virve Avesson to VEMU on June 22, 2016. M518:2/4:2",,test
3269240,"Theses of the presentation, Karl Leichter, VII IMC Congress, text of the representative of India",,test
3848172,Photo Voldemar Panso and Maria Knebel at Balti station   Received for the museum from the 2017-2018 collection trip to the attic of the Pansode house T170:2/14:70,,test
2077150,"8. Estonian Rifle Corps. Three commanders: on the right, Captain Lentsam, on the left. Major Nugis.     Submitted by: Paul Kuusberg Silver mirror over the entire surface, Stains",,test
2320354,Item no   Died by V. Lõugas in 1969.,,test
2078912,Warships on the Tallinn raid,,test
3685103,"graphics, Sund in the Baltic Sea as seen from the Kattegat yellowed, slightly soiled",,test
3143843,Cardboard bell square     Puppet theater seal,,test
2323555,"A shard of earthenware   Received in 1981. during excavations, M. Mandel",,test
2314099,Plaster   Digged by A. Spronkseckelsen in 1906.,,test
2771264,"Arnold Treiberg, secretary of the chairman of the Narva City Committee (1944)",,test
2197860,"Photo: M.Norman: Good night, mother: Drama Theater: 1990: Silvia Laidla: Thelma Cates: Gunnar Vaidla Actress Silvia Laidla's personal collection (documents, photos, objects)",,test
4282868,Documents Teater Estonia artistic brigades no. 9 of the activities in 1941 rust,,test
231259,1985 1985,,test
3164148,Zigra (Ziegra) - a seal with a coat of arms Polish  Taught from the collection of the Estonian Society Cracked,,test
3342738,Costume design for the character Harry in the play Happy Endings at the Old City Studio   Decoration and costume designs by theater artist Maimu Vannas. So far unrepresented material in his personal collection.,,test
3302714,"Plastic bag: RALLY     TARTU
RALLY 89
Soyuz A little soiled and creased, A little soiled and creased",,test
3977367,"Magazine ""Faith and Life"", No. 12, 1937",,test
3629358,"III All-Union Pianist Competition, Estonian Concert Hall, 1969, in the picture: Zürii",,test
3625337,"Letters about M. Härma from E. Järs to the Music Museum Who is the author of ""Murueide's daughter""?",,test
3099443,"Letter of honor, Karl Leinus, from the Union of Composers of the USSR",,test
3963633,Letter to N.Goldschmidt from Lydi dirty,,test
1335882,"Seal of the Tallinn Magistrate   Collection of the Estonian Literature Association Museum, VIII 16  THE SEAL OF THE REVEL MAGISTRATION",,test
4294483,"The new Old Pagan of Hell, Vanemuine, in parts: Juula - Herta Elviste, Maia - Anne Maasik    TB020322",,test
2309950,Program: Vello Orumets: Spectacular concert to celebrate the 50th birthday of the band Laine: 12.-13.11.2010   Vello Orumets collection handed over by Leo Kikas on 13.09.2012.,,test
2437298,"Book: From the Amber Coast to the Volcanoes, Eesti Raamat, Tallinn 1965",,test
3996584,"Production photos of Tallinn Conservatory's Department of Performing Arts: When the rooms are full. X flight. 1982    1982; Vaidla, Gunnar reprod made by Henno Saarne 1982; Vaidla, Gunnar reprod made by Henno Saarne",,test
4041348,"""Concertino"" for the kandel",,test
3366424,"About the work of the Pärnu Trade Administration A/Ü club, ""Meetings with interesting people"". A meeting evening with the best sellers of the republic's profession.   Albums handed over by the liquidation commission of the Museum of Economic History.",,test
3654721,graphics; Turkish and Greek women on the street; Turkish women grind grain and bake bread slightly yellowed,,test
2522274,a penny    treasures in a metal container,,test
1000538,"Announcer - Ada Lundver.   A collection of negatives. Photographer unknown. Origin - found in the attic of a house near Pirgu manor in the 1970s. Material: 35 mm acetate film, cut into strips of 2 to 7 frames. 20 envelopes with thematic headings. Description: Views of Tallinn and Keila-Joa, industrial views, buildings, events in Tallinn, living conditions.

The Estonian History Museum grants the transferor the right to free use of photos taken of views of cinema buildings and interiors of Estonia before World War II in the museum's collections.  Transferred by: Uno Kalle",,test
2388690,"Photo: Einari Koppel, Elmar Salulaht, anniversary greeting after Kihnu Jõnn performance",,test
2406194,Photo,,test
3368785,"Photos handed over by Kertu Ruus, daughter of Jaan Ruus. Photos in their possession after the interview with Kaljo Kroll. T436:1/26:38",,test
4080654,"Photo: M. Hiis. Printing house ""October"". 1 sheet.",,test
2737289,"Nõmme, Vendade kahrode I residential and commercial building (architect Edgar Velbri) on the corner of Vana-Mustaäe and Pärnu road (architect Edgar Velbri)",,test
